RespondantID,Sex,BD_Month,BD_Year,Race_Ethnicity,HGA_Dad,HGA_Mom,SampleType,ResponseParent_Income,NonResponseParent_Income,ResponseParent_Relation,Age,Region,FamilyIncome,HighestDegree,MaritalStatus,EmploymentStatus,YearIncome,Arrests_SLI,GeneralHealth,Depression,Breadwinner,Time1_Income
8813,2,2,1984,4,16,16,1,67076,31344,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,98420
8814,2,2,1984,4,16,16,1,67076,31344,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,98420
8815,2,9,1983,2,95,12,0,33975,20089,1,36,4,74000,2,1,1,27000,NA,3,0,0,54064
8816,1,7,1982,2,12,9,0,27000,33000,2,37,4,48100,3,0,1,48000,NA,2,0,0,60000
8819,1,8,1982,2,4,9,1,12000,7200,1,37,4,38000,1,0,1,38000,NA,2,0,0,19200
8820,1,8,1983,2,4,9,1,12000,7200,1,36,4,25000,2,0,1,25000,NA,2,0,0,19200
8821,2,12,1984,2,4,9,1,12000,7200,1,34,4,35000,2,0,1,35000,NA,1,0,0,19200
8830,2,9,1981,4,12,12,1,46000,1000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,47000
8834,1,2,1982,1,12,12,1,3000,58000,1,37,1,140000,2,1,1,35000,NA,3,1,1,61000
8836,1,1,1982,4,12,11,1,30000,60000,1,37,2,67000,3,0,1,67000,NA,1,0,1,90000
8837,2,11,1984,4,12,11,1,30000,60000,1,35,2,118100,2,1,1,18000,NA,3,0,1,90000
8845,2,6,1983,2,14,12,1,22000,0,2,36,1,12000,2,0,1,12000,NA,1,0,1,22000
8852,1,3,1981,2,10,9,1,3000,45000,1,38,3,80000,1,4,1,50000,NA,2,1,1,48000
8865,2,12,1980,2,13,NA,1,18000,17000,2,38,1,NA,2,0,1,36000,NA,1,0,1,35000
8866,2,10,1981,2,13,NA,1,18000,17000,2,37,1,0,0,3,1,NA,NA,3,0,1,35000
8867,2,11,1982,2,13,NA,1,18000,17000,2,36,1,180000,4,1,1,45000,NA,3,0,1,35000
8870,2,9,1984,2,9,9,1,26000,15000,2,35,3,NA,4,3,1,35000,NA,1,1,1,41000
8872,1,7,1984,2,12,12,1,32000,12000,2,35,3,40000,1,0,1,40000,NA,1,0,1,44000
8877,1,6,1981,2,NA,15,0,28000,35000,1,38,3,35000,2,0,1,35000,NA,2,0,1,63000
8887,2,4,1983,4,12,12,1,29000,27500,4,36,2,38000,4,0,1,26000,NA,2,1,1,56500
8889,2,2,1983,4,18,17,1,60000,43000,1,36,2,50150,4,1,1,20000,NA,1,0,0,103000
8892,1,9,1983,2,8,16,1,45000,32000,1,36,2,0,1,0,0,NA,NA,1,0,0,77000
8898,2,10,1983,4,14,12,1,32000,25000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,57000
8901,1,7,1983,4,12,12,1,38000,45000,2,36,3,72000,2,1,1,37000,NA,1,0,0,83000
8904,2,12,1983,4,NA,12,1,12000,60000,1,35,3,120000,4,4,1,NA,NA,1,3,1,72000
8905,2,12,1982,1,NA,12,1,22000,17000,1,36,3,28923,2,0,1,14000,NA,3,1,0,39000
8914,1,11,1981,4,9,15,1,45000,75000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,120000
8915,2,5,1982,1,9,12,1,3000,10000,1,37,3,NA,3,1,1,37000,NA,2,0,1,13000
8916,2,6,1983,1,9,12,1,3000,10000,1,36,3,NA,2,1,1,29649,NA,3,0,1,13000
8917,2,6,1984,1,9,12,1,3000,10000,1,35,3,20600,3,0,1,NA,NA,3,0,1,13000
8921,1,1,1982,1,12,12,1,11280,0,1,37,3,20000,1,1,1,20000,NA,3,0,0,11280
8923,2,8,1980,4,19,12,1,190777,17904,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,208681
8925,2,11,1983,4,16,16,1,70000,45000,2,35,3,467966,5,1,1,38000,NA,1,0,1,115000
8926,2,12,1981,4,16,14,1,92000,21000,2,37,3,104920,2,1,1,49000,NA,2,0,1,113000
8928,1,12,1980,1,12,12,0,16000,17000,1,38,1,82000,2,0,1,61000,NA,2,0,1,33000
8929,2,8,1984,1,9,12,0,16000,17000,1,35,1,43000,2,0,1,18000,NA,1,1,1,33000
8933,1,9,1984,1,15,NA,0,47000,13000,2,35,2,52000,2,1,0,32000,NA,4,2,1,60000
8934,1,6,1983,4,14,13,1,41000,0,1,36,3,77000,2,0,1,40000,NA,3,0,0,41000
8944,2,3,1981,2,16,14,1,15000,45000,1,38,4,190000,4,1,1,15000,NA,2,0,1,60000
8947,2,1,1980,4,12,13,1,28000,13000,1,39,2,90500,4,0,1,18500,NA,2,0,0,41000
8948,1,12,1981,4,12,18,1,18000,7000,1,37,2,24000,1,0,0,NA,NA,4,3,0,25000
8949,1,12,1983,4,17,17,1,24000,20000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,44000
8972,2,10,1980,2,NA,2,0,17000,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17000
8973,2,9,1982,2,11,12,0,18000,256094,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,274094
8977,1,1,1980,4,12,14,1,35000,40000,1,39,2,NA,2,0,0,70000,1,1,0,1,75000
8985,1,12,1982,2,14,13,0,40000,16000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,56000
8986,1,7,1981,4,NA,12,1,57000,3500,2,38,2,157200,2,1,1,137000,NA,3,0,1,60500
8987,2,3,1984,4,NA,12,1,57000,3500,2,35,4,143500,4,1,1,53000,NA,2,0,1,60500
8998,2,12,1983,1,12,12,0,14000,17000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,31000
9000,1,12,1981,1,12,15,0,16000,17000,1,38,3,17500,2,0,1,NA,NA,2,0,1,33000
9001,2,1,1983,1,12,15,0,16000,17000,1,36,3,32500,2,3,1,30000,NA,3,0,1,33000
9016,2,10,1982,1,14,15,0,11000,18000,1,37,3,57000,4,0,1,57000,NA,2,0,1,29000
